id,name,state_id,country_id
6612,Callands,14,1
6613,Chatham,14,1
6614,Clover,14,1
6615,Coleman Falls,14,1
6616,Concord,14,1
6617,Crystal Hill,14,1
6618,Danville,14,1
6619,Dry Fork,14,1
6620,Evington,14,1
6621,Forest,14,1
6622,Gladstone,14,1
6623,Gladys,14,1
6624,Glasgow,14,1
6625,Goode,14,1
6626,Gretna,14,1
6627,Halifax,14,1
6628,Howardsville,14,1
6629,Hurt,14,1
6630,Java,14,1
6631,Keeling,14,1
6632,Long Island,14,1
6633,Lowry,14,1
6634,Lynch Station,14,1
6635,Madison Heights,14,1
6636,Monroe,14,1
6637,Nathalie,14,1
6638,Natural Bridge,14,1
6639,Natural Bridge Station,14,1
6640,Nelson,14,1
6641,Norwood,14,1
6642,Ringgold,14,1
6643,Rustburg,14,1
6644,Scottsburg,14,1
6645,Scottsville,14,1
6646,South Boston,14,1
6647,Spout Spring,14,1
6648,Sutherlin,14,1
6649,Sweet Briar,14,1
6650,Vernon Hill,14,1
6651,Virgilina,14,1
6652,Wingina,14,1
6653,Amonate,14,1
6654,Bandy,14,1
6655,Big Rock,14,1
6656,Bishop,14,1
6657,Bluefield,14,1
6658,Boissevain,14,1
6659,Breaks,14,1
6660,Cedar Bluff,14,1
6661,Doran,14,1
6662,Falls Mills,14,1
6663,Grundy,14,1
6664,Hurley,14,1
6665,Jewell Ridge,14,1
6666,North Tazewell,14,1
6667,Oakwood,14,1
6668,Pilgrims Knob,14,1
6669,Pocahontas,14,1
6670,Pounding Mill,14,1
6671,Raven,14,1
6672,Richlands,14,1
6673,Rowe,14,1
6674,Swords Creek,14,1
6675,Tazewell,14,1
6676,Vansant,14,1
6677,Whitewood,14,1
6678,Bluefield,16,1
6679,Athens,16,1
6680,Beeson,16,1
6681,Bramwell,16,1
6682,Bud,16,1
6683,Covel,16,1
6684,Freeman,16,1
6685,Herndon,16,1
6686,Hiawatha,16,1
6687,Kegley,16,1
6688,Lashmeet,16,1
6689,Matoaka,16,1
6690,Montcalm,16,1
6691,Nemours,16,1
6692,Princeton,16,1
6693,Rock,16,1
6694,Welch,16,1
6695,Anawalt,16,1
6696,Avondale,16,1
6697,Bartley,16,1
6698,Berwind,16,1
6699,Big Sandy,16,1
6700,Bradshaw,16,1
6701,Brenton,16,1
6702,Clear Fork,16,1
6703,Coal Mountain,16,1
6704,Cucumber,16,1
6705,Cyclone,16,1
6706,Davy,16,1
6707,Elbert,16,1
6708,Elkhorn,16,1
6709,Fanrock,16,1
6710,Gary,16,1
6711,Hanover,16,1
6712,Hensley,16,1
6713,Iaeger,16,1
6714,Ikes Fork,16,1
6715,Isaban,16,1
6716,Itmann,16,1
6717,Jenkinjones,16,1
6718,Jesse,16,1
6719,Jolo,16,1
6720,Justice,16,1
6721,Kimball,16,1
6722,Kopperston,16,1
6723,Kyle,16,1
6724,Lynco,16,1
6725,Matheny,16,1
6726,Maybeury,16,1
6727,Mohawk,16,1
6728,Newhall,16,1
6729,New Richmond,16,1
6730,Northfork,16,1
6731,North Spring,16,1
6732,Oceana,16,1
6733,Pageton,16,1
6734,Panther,16,1
6735,Paynesville,16,1
6736,Pineville,16,1
6737,Premier,16,1
6738,Raysal,16,1
6739,Rock View,16,1
6740,Roderfield,16,1
6741,Simon,16,1
6742,Squire,16,1
6743,Switchback,16,1
6744,Thorpe,16,1
6745,War,16,1
6746,Warriormine,16,1
6747,Wilcoe,16,1
6748,Wyoming,16,1
6749,Lewisburg,16,1
6750,Alderson,16,1
6751,Arbovale,16,1
6752,Asbury,16,1
6753,Ballard,16,1
6754,Bartow,16,1
6755,Buckeye,16,1
6756,Caldwell,16,1
6757,Cass,16,1
6758,Crawley,16,1
6759,Dunmore,16,1
6760,Forest Hill,16,1
6761,Frankford,16,1
6762,Gap Mills,16,1
6763,Grassy Meadows,16,1
6764,Green Bank,16,1
6765,Greenville,16,1
6766,Hillsboro,16,1
6767,Lindside,16,1
6768,Marlinton,16,1
6769,Maxwelton,16,1
6770,Pence Springs,16,1
6771,Peterstown,16,1
6772,Renick,16,1
6773,Ronceverte,16,1
6774,Secondcreek,16,1
6775,Sinks Grove,16,1
6776,Smoot,16,1
6777,Talcott,16,1
6778,Union,16,1
6779,Waiteville,16,1
6780,Wayside,16,1
6781,White Sulphur Springs,16,1
6782,Williamsburg,16,1
6783,Wolfcreek,16,1
6784,Alloy,16,1
6785,Alum Creek,16,1
6786,Amma,16,1
6787,Arnett,16,1
6788,Artie,16,1
6789,Ashford,16,1
6790,Bancroft,16,1
6791,Belle,16,1
6792,Bickmore,16,1
6793,Bim,16,1
6794,Blair,16,1
6795,Bloomingrose,16,1
6796,Blount,16,1
6797,Bob White,16,1
6798,Bomont,16,1
6799,Boomer,16,1
6800,Buffalo,16,1
6801,Cabin Creek,16,1
6802,Cannelton,16,1
6803,Cedar Grove,16,1
6804,Charlton Heights,16,1
6805,Clay,16,1
6806,Clear Creek,16,1
6807,Clendenin,16,1
6808,Clothier,16,1
6809,Colcord,16,1
6810,Comfort,16,1
6811,Costa,16,1
6812,Danville,16,1
6813,Dawes,16,1
6814,Deep Water,16,1
6815,Dixie,16,1
6816,Dorothy,16,1
6817,Drybranch,16,1
6818,Dry Creek,16,1
6819,Duck,16,1
6820,Dunbar,16,1
6821,East Bank,16,1
6822,Eleanor,16,1
6823,Elkview,16,1
6824,Eskdale,16,1
6825,Ethel,16,1
6826,Foster,16,1
6827,Fraziers Bottom,16,1
6828,Gallagher,16,1
6829,Gauley Bridge,16,1
6830,Glasgow,16,1
6831,Glen,16,1
6832,Glen Ferris,16,1
6833,Gordon,16,1
6834,Handley,16,1
6835,Hansford,16,1
6836,Henderson,16,1
6837,Hernshaw,16,1
6838,Hewett,16,1
6839,Hometown,16,1
6840,Hugheston,16,1
6841,Indore,16,1
6842,Institute,16,1
6843,Ivydale,16,1
6844,Jeffrey,16,1
6845,Kanawha Falls,16,1
6846,Kimberly,16,1
6847,Kincaid,16,1
6848,Lake,16,1
6849,Leon,16,1
6850,Liberty,16,1
6851,Lizemores,16,1
6852,London,16,1
6853,Madison,16,1
6854,Mammoth,16,1
6855,Maysel,16,1
6856,Miami,16,1
6857,Montgomery,16,1
6858,Mount Carbon,16,1
6859,Naoma,16,1
6860,Nebo,16,1
6861,Nellis,16,1
6862,Nitro,16,1
6863,Orgas,16,1
6864,Ottawa,16,1
6865,Page,16,1
6866,Peytona,16,1
6867,Pinch,16,1
6868,Poca,16,1
6869,Pond Gap,16,1
6870,Powellton,16,1
6871,Pratt,16,1
6872,Procious,16,1
6873,Racine,16,1
6874,Red House,16,1
6875,Ridgeview,16,1
6876,Robson,16,1
6877,Rock Creek,16,1
6878,Saint Albans,16,1
6879,Saxon,16,1
6880,Seth,16,1
6881,Sharples,16,1
6882,Mount Olive,16,1
6883,Smithers,16,1
6884,Southside,16,1
6885,Sylvester,16,1
6886,Tad,16,1
6887,Tornado,16,1
6888,Turtle Creek,16,1
6889,Twilight,16,1
6890,Uneeda,16,1
6891,Van,16,1
6892,Wharton,16,1
6893,Whitesville,16,1
6894,Widen,16,1
6895,Winfield,16,1
6896,Winifrede,16,1
6897,Advent,16,1
6898,Arnoldsburg,16,1
6899,Chloe,16,1
6900,Cottageville,16,1
6901,Evans,16,1
6902,Gandeeville,16,1
6903,Gay,16,1
6904,Given,16,1
6905,Hartford,16,1
6906,Kenna,16,1
6907,Left Hand,16,1
6908,Le Roy,16,1
6909,Letart,16,1
6910,Looneyville,16,1
6911,Mason,16,1
6912,Millstone,16,1
6913,Millwood,16,1
6914,Mount Alto,16,1
6915,New Haven,16,1
6916,Newton,16,1
6917,Normantown,16,1
6918,Orma,16,1
6919,Reedy,16,1
6920,Ripley,16,1
6921,Sandyville,16,1
6922,Spencer,16,1
6923,Wallback,16,1
6924,Walton,16,1
6925,West Columbia,16,1
6926,Charleston,16,1
6927,South Charleston,16,1
6928,Martinsburg,16,1
6929,Berkeley Springs,16,1
6930,Bunker Hill,16,1
6931,Charles Town,16,1
6932,Falling Waters,16,1
6933,Gerrardstown,16,1
6934,Glengary,16,1
6935,Great Cacapon,16,1
6936,Harpers Ferry,16,1
6937,Hedgesville,16,1
6938,Inwood,16,1
6939,Kearneysville,16,1
6940,Levels,16,1
6941,Millville,16,1
6942,Paw Paw,16,1
6943,Points,16,1
6944,Ranson,16,1
6945,Shenandoah Junction,16,1
6946,Shepherdstown,16,1
6947,Slanesville,16,1
6948,Summit Point,16,1
6949,Alkol,16,1
6950,Apple Grove,16,1
6951,Ashton,16,1
6952,Barboursville,16,1
6953,Big Creek,16,1
6954,Branchland,16,1
6955,Ceredo,16,1
6956,Chapmanville,16,1
6957,Culloden,16,1
6958,Dunlow,16,1
6959,East Lynn,16,1
6960,Fort Gay,16,1
6961,Gallipolis Ferry,16,1
6962,Genoa,16,1
6963,Glenwood,16,1
6964,Griffithsville,16,1
6965,Hamlin,16,1
6966,Harts,16,1
6967,Hurricane,16,1
6968,Julian,16,1
6969,Kenova,16,1
6970,Kiahsville,16,1
6971,Lavalette,16,1
6972,Lesage,16,1
6973,Midkiff,16,1
6974,Milton,16,1
6975,Myra,16,1
6976,Ona,16,1
6977,Pecks Mill,16,1
6978,Point Pleasant,16,1
6979,Prichard,16,1
6980,Ranger,16,1
6981,Salt Rock,16,1
6982,Scott Depot,16,1
6983,Sod,16,1
6984,Spurlockville,16,1
6985,Sumerco,16,1
6986,Wayne,16,1
6987,West Hamlin,16,1
6988,Yawkey,16,1
6989,Logan,16,1
6990,Accoville,16,1
6991,Amherstdale,16,1
6992,Baisden,16,1
6993,Bruno,16,1
6994,Chauncey,16,1
6995,Davin,16,1
6996,Gilbert,16,1
6997,Henlawson,16,1
6998,Holden,16,1
6999,Kistler,16,1
7000,Lorado,16,1
7001,Lyburn,16,1
7002,Mallory,16,1
7003,Man,16,1
7004,Mount Gay,16,1
7005,Omar,16,1
7006,Peach Creek,16,1
7007,Sarah Ann,16,1
7008,Stollings,16,1
7009,Switzer,16,1
7010,Verdunville,16,1
7011,Verner,16,1
7012,Wharncliffe,16,1
7013,Whitman,16,1
7014,Wilkinson,16,1
7015,Yolyn,16,1
7016,Williamson,16,1
7017,Breeden,16,1
7018,Chattaroy,16,1
7019,Crum,16,1
7020,Delbarton,16,1
7021,Dingess,16,1
7022,Edgarton,16,1
7023,Kermit,16,1
7024,Lenore,16,1
7025,Matewan,16,1
7026,Naugatuck,16,1
7027,North Matewan,16,1
7028,Ragland,16,1
7029,Red Jacket,16,1
7030,Varney,16,1
7031,Wilsondale,16,1
7032,Huntington,16,1
7033,Beckley,16,1
7034,Allen Junction,16,1
7035,Amigo,16,1
7036,Ansted,16,1
7037,Beaver,16,1
7038,Bolt,16,1
7039,Bradley,16,1
7040,Camp Creek,16,1
7041,Coal City,16,1
7042,Cool Ridge,16,1
7043,Corinne,16,1
7044,Crab Orchard,16,1
7045,Danese,16,1
7046,Daniels,16,1
7047,Eccles,16,1
7048,Edmond,16,1
7049,Fairdale,16,1
7050,Fayetteville,16,1
7051,Flat Top,16,1
7052,Ghent,16,1
7053,Glen Daniel,16,1
7054,Glen Fork,16,1
7055,Glen Jean,16,1
7056,Glen Rogers,16,1
7057,Glen White,16,1
7058,Harper,16,1
7059,Helen,16,1
7060,Hico,16,1
7061,Hilltop,16,1
7062,Josephine,16,1
7063,Lansing,16,1
7064,Layland,16,1
7065,Lester,16,1
7066,Lochgelly,16,1
7067,Lookout,16,1
7068,Maben,16,1
7069,Mabscott,16,1
7070,MacArthur,16,1
7071,McGraws,16,1
7072,Saulsville,16,1
7073,Midway,16,1
7074,Minden,16,1
7075,Mount Hope,16,1
7076,Mullens,16,1
7077,Oak Hill,16,1
7078,Odd,16,1
7079,Pax,16,1
7080,Prince,16,1
7081,Princewick,16,1
7082,Prosperity,16,1
7083,Raleigh,16,1
7084,Ravencliff,16,1
7085,Rhodell,16,1
7086,Sabine,16,1
7087,Scarbro,16,1
7088,Shady Spring,16,1
7089,Slab Fork,16,1
7090,Sophia,16,1
7091,Spanishburg,16,1
7092,Stephenson,16,1
7093,Surveyor,16,1
7094,Thurmond,16,1
7095,Victor,16,1
7096,Winona,16,1
7097,Wyco,16,1
7098,Hinton,16,1
7099,Charmco,16,1
7100,Rainelle,16,1
7101,Green Sulphur Springs,16,1
7102,Jumping Branch,16,1
7103,Lerona,16,1
7104,Leslie,16,1
7105,Meadow Bridge,16,1
7106,Meadow Creek,16,1
7107,Nimitz,16,1
7108,Pipestem,16,1
7109,Quinwood,16,1
7110,Rupert,16,1
7111,Sandstone,16,1
7112,Spring Dale,16,1
7113,White Oak,16,1
7114,Wheeling,16,1
7115,Beech Bottom,16,1
7116,Benwood,16,1
7117,Bethany,16,1
7118,Cameron,16,1
7119,Chester,16,1
7120,Colliers,16,1
7121,Dallas,16,1
7122,Follansbee,16,1
7123,Glen Dale,16,1
7124,Glen Easton,16,1
7125,Mcmechen,16,1
7126,Moundsville,16,1
7127,New Cumberland,16,1
7128,Newell,16,1
7129,Proctor,16,1
7130,New Manchester,16,1
7131,Short Creek,16,1
7132,Triadelphia,16,1
7133,Valley Grove,16,1
7134,Weirton,16,1
7135,Wellsburg,16,1
7136,West Liberty,16,1
7137,Windsor Heights,16,1
7138,Parkersburg,16,1
7139,Vienna,16,1
7140,Belleville,16,1
7141,Belmont,16,1
7142,Big Bend,16,1
7143,Big Springs,16,1
7144,Brohard,16,1
7145,Creston,16,1
7146,Davisville,16,1
7147,Elizabeth,16,1
7148,Friendly,16,1
7149,Grantsville,16,1
7150,Macfarlan,16,1
7151,Middlebourne,16,1
7152,Mineral Wells,16,1
7153,Mount Zion,16,1
7154,Munday,16,1
7155,New Martinsville,16,1
7156,Paden City,16,1
7157,Palestine,16,1
7158,Petroleum,16,1
7159,Porters Falls,16,1
7160,Ravenswood,16,1
7161,Reader,16,1
7162,Rockport,16,1
7163,Saint Marys,16,1
7164,Sistersville,16,1
7165,Smithville,16,1
7166,Walker,16,1
7167,Washington,16,1
7168,Waverly,16,1
7169,Williamstown,16,1
7170,Buckhannon,16,1
7171,Fenwick,16,1
7172,Erbacon,16,1
7173,Craigsville,16,1
7174,Cowen,16,1
7175,Camden On Gauley,16,1
7176,Snowshoe,16,1
7177,Adrian,16,1
7178,Cleveland,16,1
7179,Diana,16,1
7180,French Creek,16,1
7181,Hacker Valley,16,1
7182,Helvetia,16,1
7183,Kanawha Head,16,1
7184,Pickens,16,1
7185,Rock Cave,16,1
7186,Selbyville,16,1
7187,Tallmansville,16,1
7188,Volga,16,1
7189,Elkins,16,1
7190,Belington,16,1
7191,Beverly,16,1
7192,Bowden,16,1
7193,Coalton,16,1
7194,Dailey,16,1
7195,Davis,16,1
7196,Richwood,16,1
7197,Dryfork,16,1
7198,Durbin,16,1
7199,Upperglade,16,1
7200,Ellamore,16,1
7201,Glady,16,1
7202,Hambleton,16,1
7203,Harman,16,1
7204,Hendricks,16,1
7205,Huttonsville,16,1
7206,Junior,16,1
7207,Kerens,16,1
7208,Mabie,16,1
7209,Mill Creek,16,1
7210,Monterville,16,1
7211,Montrose,16,1
7212,Norton,16,1
7213,Parsons,16,1
7214,Webster Springs,16,1
7215,Red Creek,16,1
7216,Slatyfork,16,1
7217,Thomas,16,1
7218,Valley Bend,16,1
7219,Valley Head,16,1
7220,Whitmer,16,1
7221,Bergoo,16,1
7222,Clarksburg,16,1
7223,Alma,16,1
7224,Alum Bridge,16,1
7225,Anmoore,16,1
7226,Auburn,16,1
7227,Berea,16,1
7228,Bridgeport,16,1
7229,Burnsville,16,1
7230,Cairo,16,1
7231,Camden,16,1
7232,Center Point,16,1
7233,Coxs Mills,16,1
7234,Crawford,16,1
7235,Ellenboro,16,1
7236,Flemington,16,1
7237,Folsom,16,1
7238,Galloway,16,1
7239,Glenville,16,1
7240,Grafton,16,1
7241,Gypsy,16,1
7242,Harrisville,16,1
7243,Haywood,16,1
7244,Hepzibah,16,1
7245,Horner,16,1
7246,Independence,16,1
7247,Ireland,16,1
7248,Jacksonburg,16,1
7249,Jane Lew,16,1
7250,Linn,16,1
7251,Lost Creek,16,1
7252,Lumberport,16,1
7253,Meadowbrook,16,1
7254,Moatsville,16,1
7255,Mount Clare,16,1
7256,Newburg,16,1
7257,New Milton,16,1
7258,Orlando,16,1
7259,Pennsboro,16,1
7260,Philippi,16,1
7261,Pine Grove,16,1
7262,Pullman,16,1
7263,Reynoldsville,16,1
7264,Rosemont,16,1
7265,Rowlesburg,16,1
7266,Salem,16,1
7267,Sand Fork,16,1
7268,Shinnston,16,1
7269,Simpson,16,1
7270,Smithburg,16,1
7271,Smithfield,16,1
7272,Spelter,16,1
7273,Thornton,16,1
7274,Troy,16,1
7275,Tunnelton,16,1
7276,Walkersville,16,1
7277,Wallace,16,1
7278,West Milford,16,1
7279,Weston,16,1
7280,West Union,16,1
7281,Wyatt,16,1
7282,Morgantown,16,1
7283,Albright,16,1
7284,Arthurdale,16,1
7285,Blacksville,16,1
7286,Bretz,16,1
7287,Bruceton Mills,16,1
7288,Granville,16,1
7289,Kingwood,16,1
7290,Maidsville,16,1
7291,Masontown,16,1
7292,Osage,16,1
7293,Pentress,16,1
7294,Pursglove,16,1
7295,Reedsville,16,1
7296,Fairmont,16,1
7297,Barrackville,16,1
7298,Baxter,16,1
7299,Burton,16,1
7300,Carolina,16,1
7301,Enterprise,16,1
7302,Fairview,16,1
7303,Farmington,16,1
7304,Four States,16,1
7305,Grant Town,16,1
7306,Hundred,16,1
7307,Idamay,16,1
7308,Littleton,16,1
7309,Mannington,16,1
7310,Metz,16,1
7311,Montana Mines,16,1
7312,Rachel,16,1
7313,Rivesville,16,1
7314,Wana,16,1
7315,Worthington,16,1
7316,Sutton,16,1
7317,Birch River,16,1
7318,Cedarville,16,1
7319,Copen,16,1
7320,Dille,16,1
7321,Exchange,16,1
7322,Flatwoods,16,1
7323,Frametown,16,1
7324,Gassaway,16,1
7325,Heaters,16,1
7326,Little Birch,16,1
7327,Napier,16,1
7328,Rosedale,16,1
7329,Shock,16,1
7330,Summersville,16,1
7331,Belva,16,1
7332,Calvin,16,1
7333,Canvas,16,1
7334,Drennen,16,1
7335,Gilboa,16,1
7336,Leivasy,16,1
7337,Mount Lookout,16,1
7338,Mount Nebo,16,1
7339,Nallen,16,1
7340,Nettie,16,1
7341,Pool,16,1
7342,Swiss,16,1
7343,Tioga,16,1
7344,Augusta,16,1
7345,Aurora,16,1
7346,Bayard,16,1
7347,Burlington,16,1
7348,Capon Bridge,16,1
7349,Delray,16,1
7350,Eglon,16,1
7351,Elk Garden,16,1
7352,Fort Ashby,16,1
7353,Gormania,16,1
7354,Green Spring,16,1
7355,Keyser,16,1
7356,Lahmansville,16,1
7357,Mount Storm,16,1
7358,New Creek,16,1
7359,Piedmont,16,1
7360,Ridgeley,16,1
7361,Rio,16,1
7362,Romney,16,1
7363,Shanks,16,1
7364,Springfield,16,1
7365,Terra Alta,16,1
7366,Wiley Ford,16,1
7367,Baker,16,1
7368,Brandywine,16,1
7369,Circleville,16,1
7370,Franklin,16,1
7371,High View,16,1
7372,Lost City,16,1
7373,Mathias,16,1
7374,Riverton,16,1
7375,Sugar Grove,16,1
7376,Bloomery,16,1
7377,Fisher,16,1
7378,Capon Springs,16,1
7379,Maysville,16,1
7380,Moorefield,16,1
7381,Milam,16,1
7382,Old Fields,16,1
7383,Petersburg,16,1
7384,Wardensville,16,1
7385,Purgitsville,16,1
7386,Cabins,16,1
7387,Yellow Spring,16,1
7388,Upper Tract,16,1
7389,Seneca Rocks,16,1
7390,Onego,16,1
7391,Advance,17,1
7392,Ararat,17,1
7393,Belews Creek,17,1
7394,Boonville,17,1
7395,Clemmons,17,1
7396,Cleveland,17,1
7397,Cooleemee,17,1
7398,Danbury,17,1
7399,Dobson,17,1
7400,East Bend,17,1
7401,Germanton,17,1
7402,Hamptonville,17,1
7403,King,17,1
7404,Lawsonville,17,1
7405,Lewisville,17,1
7406,Lowgap,17,1
7407,Madison,17,1
7408,Mayodan,17,1
7409,Mocksville,17,1
7410,Mount Airy,17,1
7411,Pfafftown,17,1
7412,Pilot Mountain,17,1
7413,Pine Hall,17,1
7414,Pinnacle,17,1
7415,Rural Hall,17,1
7416,Sandy Ridge,17,1
7417,Siloam,17,1
7418,Stoneville,17,1
7419,Tobaccoville,17,1
7420,Walkertown,17,1
7421,Walnut Cove,17,1
7422,Westfield,17,1
7423,Woodleaf,17,1
7424,Yadkinville,17,1
7425,Winston Salem,17,1
7426,Alamance,17,1
7427,Altamahaw,17,1
7428,Asheboro,17,1
7429,Bear Creek,17,1
7430,Bennett,17,1
7431,Biscoe,17,1
7432,Blanch,17,1
7433,Bonlee,17,1
7434,Browns Summit,17,1
7435,Burlington,17,1
7436,Candor,17,1
7437,Cedar Grove,17,1
7438,Climax,17,1
7439,Colfax,17,1
7440,Denton,17,1
7441,Eagle Springs,17,1
7442,Efland,17,1
7443,Elon,17,1
7444,Ether,17,1
7445,Franklinville,17,1
7446,Gibsonville,17,1
7447,Goldston,17,1
7448,Graham,17,1
7449,Gulf,17,1
7450,Haw River,17,1
7451,Highfalls,17,1
7452,High Point,17,1
7453,Hillsborough,17,1
7454,Jackson Springs,17,1
7455,Jamestown,17,1
7456,Julian,17,1
7457,Kernersville,17,1
7458,Eden,17,1
7459,Leasburg,17,1
7460,Lexington,17,1
7461,Liberty,17,1
7462,Linwood,17,1
7463,McLeansville,17,1
7464,Mebane,17,1
7465,Milton,17,1
7466,Mount Gilead,17,1
7467,Oak Ridge,17,1
7468,Pelham,17,1
7469,Pittsboro,17,1
7470,Pleasant Garden,17,1
7471,Prospect Hill,17,1
7472,Providence,17,1
7473,Ramseur,17,1
7474,Randleman,17,1
7475,Reidsville,17,1
7476,Robbins,17,1
7477,Ruffin,17,1
7478,Sanford,17,1
7479,Saxapahaw,17,1
7480,Seagrove,17,1
7481,Sedalia,17,1
7482,Semora,17,1
7483,Siler City,17,1
7484,Snow Camp,17,1
7485,Sophia,17,1
7486,Southmont,17,1
7487,Staley,17,1
7488,Star,17,1
7489,Stokesdale,17,1
7490,Summerfield,17,1
7491,Thomasville,17,1
7492,Trinity,17,1
7493,Troy,17,1
7494,Welcome,17,1
7495,West End,17,1
7496,Whitsett,17,1
7497,Yanceyville,17,1
7498,Greensboro,17,1
7499,Angier,17,1
7500,Apex,17,1
7501,Bahama,17,1
7502,Benson,17,1
7503,Broadway,17,1
7504,Buies Creek,17,1
7505,Bullock,17,1
7506,Bunn,17,1
7507,Butner,17,1
7508,Carrboro,17,1
7509,Cary,17,1
7510,Chapel Hill,17,1
7511,Clayton,17,1
7512,Coats,17,1
7513,Creedmoor,17,1
7514,Four Oaks,17,1
7515,Franklinton,17,1
7516,Fuquay Varina,17,1
7517,Garner,17,1
7518,Goldsboro,17,1
7519,Henderson,17,1
7520,Holly Springs,17,1
7521,Hurdle Mills,17,1
7522,Kenly,17,1
7523,Kittrell,17,1
7524,Knightdale,17,1
7525,Lillington,17,1
7526,Louisburg,17,1
7527,Macon,17,1
7528,Manson,17,1
7529,Micro,17,1
7530,Middleburg,17,1
7531,Middlesex,17,1
7532,Moncure,17,1
7533,Morrisville,17,1
7534,New Hill,17,1
7535,Norlina,17,1
7536,Oxford,17,1
7537,Pine Level,17,1
7538,Princeton,17,1
7539,Ridgeway,17,1
7540,Rolesville,17,1
7541,Rougemont,17,1
7542,Roxboro,17,1
7543,Selma,17,1
7544,Smithfield,17,1
7545,Stem,17,1
7546,Stovall,17,1
7547,Timberlake,17,1
7548,Townsville,17,1
7549,Wake Forest,17,1
7550,Warrenton,17,1
7551,Wendell,17,1
7552,Willow Spring,17,1
7553,Wilsons Mills,17,1
7554,Wise,17,1
7555,Youngsville,17,1
7556,Zebulon,17,1
7557,Raleigh,17,1
7558,Durham,17,1
7559,Rocky Mount,17,1
7560,Aulander,17,1
7561,Aurora,17,1
7562,Bailey,17,1
7563,Bath,17,1
7564,Battleboro,17,1
7565,Belhaven,17,1
7566,Bethel,17,1
7567,Black Creek,17,1
7568,Blounts Creek,17,1
7569,Castalia,17,1
7570,Chocowinity,17,1
7571,Como,17,1
7572,Conetoe,17,1
7573,Conway,17,1
7574,Edward,17,1
7575,Elm City,17,1
7576,Enfield,17,1
7577,Engelhard,17,1
7578,Everetts,17,1
7579,Fairfield,17,1
7580,Falkland,17,1
7581,Farmville,17,1
7582,Fountain,17,1
7583,Fremont,17,1
7584,Garysburg,17,1
7585,Gaston,17,1
7586,Greenville,17,1
7587,Grimesland,17,1
7588,Halifax,17,1
7589,Hamilton,17,1
7590,Hassell,17,1
7591,Henrico,17,1
7592,Hobgood,17,1
7593,Hollister,17,1
7594,Jackson,17,1
7595,Jamesville,17,1
7596,Kelford,17,1
7597,Lewiston Woodville,17,1
7598,Littleton,17,1
7599,Lucama,17,1
7600,Macclesfield,17,1
7601,Margarettsville,17,1
7602,Murfreesboro,17,1
7603,Nashville,17,1
7604,Oak City,17,1
7605,Pantego,17,1
7606,Parmele,17,1
7607,Pendleton,17,1
7608,Pikeville,17,1
7609,Pinetops,17,1
7610,Pinetown,17,1
7611,Pleasant Hill,17,1
7612,Rich Square,17,1
7613,Roanoke Rapids,17,1
7614,Robersonville,17,1
7615,Roxobel,17,1
7616,Saratoga,17,1
7617,Scotland Neck,17,1
7618,Scranton,17,1
7619,Seaboard,17,1
7620,Severn,17,1
7621,Sharpsburg,17,1
7622,Simpson,17,1
7623,Sims,17,1
7624,Speed,17,1
7625,Spring Hope,17,1
7626,Stantonsburg,17,1
7627,Stokes,17,1
7628,Swanquarter,17,1
7629,Tarboro,17,1
7630,Walstonburg,17,1
7631,Washington,17,1
7632,Weldon,17,1
7633,Whitakers,17,1
7634,Williamston,17,1
7635,Wilson,17,1
7636,Woodland,17,1
7637,Elizabeth City,17,1
7638,Ahoskie,17,1
7639,Avon,17,1
7640,Aydlett,17,1
7641,Barco,17,1
7642,Belvidere,17,1
7643,Buxton,17,1
7644,Camden,17,1
7645,Cofield,17,1
7646,Coinjock,17,1
7647,Colerain,17,1
7648,Columbia,17,1
7649,Corapeake,17,1
7650,Corolla,17,1
7651,Creswell,17,1
7652,Currituck,17,1
7653,Edenton,17,1
7654,Eure,17,1
7655,Frisco,17,1
7656,Gates,17,1
7657,Gatesville,17,1
7658,Grandy,17,1
7659,Harbinger,17,1
7660,Harrellsville,17,1
7661,Hatteras,17,1
7662,Hertford,17,1
7663,Hobbsville,17,1
7664,Jarvisburg,17,1
7665,Kill Devil Hills,17,1
7666,Kitty Hawk,17,1
7667,Knotts Island,17,1
7668,Manns Harbor,17,1
7669,Manteo,17,1
7670,Maple,17,1
7671,Merry Hill,17,1
7672,Moyock,17,1
7673,Nags Head,17,1
7674,Ocracoke,17,1
7675,Plymouth,17,1
7676,Point Harbor,17,1
7677,Poplar Branch,17,1
7678,Powells Point,17,1
7679,Powellsville,17,1
7680,Rodanthe,17,1
7681,Roduco,17,1
7682,Roper,17,1
7683,Salvo,17,1
7684,Shawboro,17,1
7685,Shiloh,17,1
7686,South Mills,17,1
7687,Stumpy Point,17,1
7688,Sunbury,17,1
7689,Tyner,17,1
7690,Wanchese,17,1
7691,Waves,17,1
7692,Windsor,17,1
7693,Winfall,17,1
7694,Winton,17,1
7695,Albemarle,17,1
7696,Alexis,17,1
7697,Ansonville,17,1
7698,Badin,17,1
7699,Belmont,17,1
